datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,138636.41607666016,506675.95501708984,0.08621126240728483
2020-03-10 09:30:00-04:00,147237.44140625,760005.5680541992,0.06204015923805928
2020-03-11 09:30:00-04:00,201157.56805419922,760005.5680541992,0.36621205946642044
2020-03-12 09:30:00-04:00,190763.63342285156,576453.5680541992,-0.05167061190830835
2020-03-13 09:30:00-04:00,190763.63342285156,576453.5680541992,0.0
2020-03-14 09:30:00-04:00,190763.63342285156,576453.5680541992,0.0
2020-03-16 09:30:00-04:00,217224.93789672852,576453.5680541992,0.13871252082529884
2020-03-17 09:30:00-04:00,230111.06805419922,576453.5680541992,0.05932159669253512
2020-03-18 09:30:00-04:00,228437.5508666992,441370.0508666992,-0.007272649688913946
2020-03-19 09:30:00-04:00,225518.35195312498,441370.0508666992,-0.01277898008667444
2020-03-20 09:30:00-04:00,225518.35195312498,441370.0508666992,0.0
2020-03-21 09:30:00-04:00,225518.35195312498,441370.0508666992,0.0
2020-03-23 09:30:00-04:00,232736.25249633787,441370.0508666992,0.03200582338732749
2020-03-24 09:30:00-04:00,223435.75521240232,441370.0508666992,-0.03996153235337452
2020-03-25 09:30:00-04:00,219297.24706420896,441370.0508666992,-0.018522139145810468
2020-03-26 09:30:00-04:00,215959.74706420896,441370.0508666992,-0.015219069298315402
2020-03-27 09:30:00-04:00,215959.74706420896,441370.0508666992,0.0
2020-03-28 09:30:00-04:00,215959.74706420896,441370.0508666992,0.0
2020-03-30 09:30:00-04:00,209471.65303955076,441370.0508666992,-0.030043071048463377
2020-03-31 09:30:00-04:00,220667.85466918943,441370.0508666992,0.05344972203720899
2020-04-01 09:30:00-04:00,223150.94869384763,441370.0508666992,0.011252631373884103
2020-04-02 09:30:00-04:00,218193.6557556152,441370.0508666992,-0.022214975859383812
2020-04-03 09:30:00-04:00,218193.6557556152,441370.0508666992,0.0
2020-04-04 09:30:00-04:00,218193.6557556152,441370.0508666992,0.0
2020-04-06 09:30:00-04:00,197323.15847167966,441370.0508666992,-0.09565125627351534
2020-04-07 09:30:00-04:00,202885.65847167966,441370.0508666992,0.028189798111296405
2020-04-08 09:30:00-04:00,194323.8628173828,441370.0508666992,-0.04220010285000997
2020-04-09 09:30:00-04:00,194323.8628173828,441370.0508666992,0.0
2020-04-10 09:30:00-04:00,194323.8628173828,441370.0508666992,0.0
2020-04-13 09:30:00-04:00,191297.84108886716,441370.0508666992,-0.015572054222488085
2020-04-14 09:30:00-04:00,197009.59722290037,661939.3594909668,0.02985792260655895
2020-04-15 09:30:00-04:00,194363.11971435545,661939.3594909668,-0.01343324155701231
2020-04-16 09:30:00-04:00,183927.85131225584,661939.3594909668,-0.053689549835564176
2020-04-17 09:30:00-04:00,183927.85131225584,661939.3594909668,0.0
2020-04-18 09:30:00-04:00,183927.85131225584,661939.3594909668,0.0
2020-04-20 09:30:00-04:00,198416.59108886716,661939.3594909668,0.07877403924005866
2020-04-21 09:30:00-04:00,195703.0992675781,661939.3594909668,-0.013675730473938774
2020-04-22 09:30:00-04:00,192118.62584838865,661939.3594909668,-0.018315874570225987
2020-04-23 09:30:00-04:00,191716.59108886716,661939.3594909668,-0.002092638117444978
2020-04-24 09:30:00-04:00,191716.59108886716,661939.3594909668,0.0
2020-04-25 09:30:00-04:00,191716.59108886716,661939.3594909668,0.0
2020-04-27 09:30:00-04:00,174480.87789306638,661939.3594909668,-0.0899020428952414
2020-04-28 09:30:00-04:00,173626.6115356445,661939.3594909668,-0.004896045731414889
2020-04-29 09:30:00-04:00,173325.1238037109,661939.3594909668,-0.0017364143046223468
2020-04-30 09:30:00-04:00,184045.11358032224,661939.3594909668,0.06184902420004401
2020-05-01 09:30:00-04:00,184045.11358032224,661939.3594909668,0.0
2020-05-02 09:30:00-04:00,184045.11358032224,661939.3594909668,0.0
2020-05-04 09:30:00-04:00,181817.33495483396,661939.3594909668,-0.012104524712176157
2020-05-05 09:30:00-04:00,179472.34517822263,661939.3594909668,-0.01289750384469035
2020-05-06 09:30:00-04:00,179958.10949096677,661939.3594909668,0.0027066248689275874
2020-05-07 09:30:00-04:00,174363.61562499998,661939.3594909668,-0.03108775637725636
2020-05-08 09:30:00-04:00,174363.61562499998,661939.3594909668,0.0
2020-05-09 09:30:00-04:00,174363.61562499998,661939.3594909668,0.0
2020-05-11 09:30:00-04:00,169841.09517822263,661939.3594909668,-0.025937294489831175
2020-05-12 09:30:00-04:00,182788.86358032224,661939.3594909668,0.07623460263555693
2020-05-13 09:30:00-04:00,194698.08904418943,661939.3594909668,0.06515290499978388
2020-05-14 09:30:00-04:00,188969.6176696777,661939.3594909668,-0.029422329734379526
2020-05-15 09:30:00-04:00,188969.6176696777,661939.3594909668,0.0
2020-05-16 09:30:00-04:00,188969.6176696777,661939.3594909668,0.0
2020-05-18 09:30:00-04:00,168370.0800033569,430341.5854354858,-0.10900978644265003
2020-05-19 09:30:00-04:00,167061.77891693113,430341.5854354858,-0.007770389408852774
2020-05-20 09:30:00-04:00,166198.47783050535,430341.5854354858,-0.005167555930641998
2020-05-21 09:30:00-04:00,168174.27891693113,430341.5854354858,0.011888202059472386
2020-05-22 09:30:00-04:00,168174.27891693113,430341.5854354858,0.0
2020-05-23 09:30:00-04:00,168174.27891693113,430341.5854354858,0.0
2020-05-26 09:30:00-04:00,161454.78978118894,161454.78978118894,-0.039955510313567366
2020-05-27 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-05-28 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-05-29 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-05-30 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-01 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-02 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-03 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-04 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-05 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-06 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-08 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-09 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-10 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-11 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-12 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-13 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-15 09:30:00-04:00,161454.78978118894,161454.78978118894,0.0
2020-06-16 09:30:00-04:00,161815.75071868894,242217.67259368894,0.0022356780990466785
2020-06-17 09:30:00-04:00,162855.11009368894,242217.67259368894,0.006423103872050584
2020-06-18 09:30:00-04:00,161790.14915618894,242217.67259368894,-0.006539315449710759
2020-06-19 09:30:00-04:00,161790.14915618894,242217.67259368894,0.0
2020-06-20 09:30:00-04:00,161790.14915618894,242217.67259368894,0.0
2020-06-22 09:30:00-04:00,161964.23509368894,242217.67259368894,0.0010759983744865753
2020-06-23 09:30:00-04:00,164307.5311752319,363224.8088241577,0.014467984738652184
2020-06-24 09:30:00-04:00,168397.06804046629,363224.8088241577,0.024889527801820188
2020-06-25 09:30:00-04:00,166670.08647308347,363224.8088241577,-0.010255413514490774
2020-06-26 09:30:00-04:00,166670.08647308347,363224.8088241577,0.0
2020-06-27 09:30:00-04:00,166670.08647308347,363224.8088241577,0.0
2020-06-29 09:30:00-04:00,168063.23509368894,363224.8088241577,0.008358720212402693
2020-06-30 09:30:00-04:00,164480.86412200925,363224.8088241577,-0.021315613552735924
2020-07-01 09:30:00-04:00,161482.73509368894,363224.8088241577,-0.018227828777068855
2020-07-02 09:30:00-04:00,161482.73509368894,363224.8088241577,0.0
2020-07-03 09:30:00-04:00,161482.73509368894,363224.8088241577,0.0
2020-07-06 09:30:00-04:00,160750.84568939207,363224.8088241577,-0.004532307456102003
2020-07-07 09:30:00-04:00,161245.19822845457,363224.8088241577,0.003075271778151034
2020-07-08 09:30:00-04:00,159813.5311752319,363224.8088241577,-0.008878819766119483
2020-07-09 09:30:00-04:00,161437.7903915405,363224.8088241577,0.010163464910412534
2020-07-10 09:30:00-04:00,161437.7903915405,363224.8088241577,0.0
2020-07-11 09:30:00-04:00,161437.7903915405,363224.8088241577,0.0
2020-07-13 09:30:00-04:00,162086.21666107175,363224.8088241577,0.00401657051895099
2020-07-14 09:30:00-04:00,156237.58647308347,363224.8088241577,-0.036083451810205336
2020-07-15 09:30:00-04:00,157919.62333831785,363224.8088241577,0.010765891250657189
2020-07-16 09:30:00-04:00,156577.84568939207,363224.8088241577,-0.00849658592492486
2020-07-17 09:30:00-04:00,156577.84568939207,363224.8088241577,0.0
2020-07-18 09:30:00-04:00,156577.84568939207,363224.8088241577,0.0
2020-07-20 09:30:00-04:00,153643.90098724363,363224.8088241577,-0.018737929936579856
2020-07-21 09:30:00-04:00,154818.77195892332,363224.8088241577,0.007646714019434064
2020-07-22 09:30:00-04:00,153631.06804046629,363224.8088241577,-0.007671575632780203
2020-07-23 09:30:00-04:00,157174.90098724363,363224.8088241577,0.02306716338028658
2020-07-24 09:30:00-04:00,157174.90098724363,363224.8088241577,0.0
2020-07-25 09:30:00-04:00,157174.90098724363,363224.8088241577,0.0
2020-07-27 09:30:00-04:00,156224.75352630613,363224.8088241577,-0.006045160232132862
2020-07-28 09:30:00-04:00,156423.77195892332,363224.8088241577,0.0012739238060865965
2020-07-29 09:30:00-04:00,156565.01274261472,363224.8088241577,0.0009029368229818147
2020-07-30 09:30:00-04:00,153997.01274261472,363224.8088241577,-0.016402131964321165
2020-07-31 09:30:00-04:00,153997.01274261472,363224.8088241577,0.0
2020-08-01 09:30:00-04:00,153997.01274261472,363224.8088241577,0.0
2020-08-03 09:30:00-04:00,152235.1595321655,236167.3157821655,-0.011440827189251546
2020-08-04 09:30:00-04:00,151310.9954696655,236167.3157821655,-0.006070634834554944
2020-08-05 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-06 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-07 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-08 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-10 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-11 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-12 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-13 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-14 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-15 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-17 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-18 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-19 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-20 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-21 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-22 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-24 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-25 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-26 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-27 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-28 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-29 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-08-31 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-01 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-02 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-03 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-04 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-05 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-08 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-09 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-10 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-11 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-12 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-14 09:30:00-04:00,151310.9954696655,151310.9954696655,0.0
2020-09-15 09:30:00-04:00,151224.41221771238,227039.63438568113,-0.0005722204898882532
2020-09-16 09:30:00-04:00,155628.7189804077,340420.9576278686,0.029124310672502984
2020-09-17 09:30:00-04:00,154625.98033294675,340420.9576278686,-0.006443146573655079
2020-09-18 09:30:00-04:00,154625.98033294675,340420.9576278686,0.0
2020-09-19 09:30:00-04:00,154625.98033294675,340420.9576278686,0.0
2020-09-21 09:30:00-04:00,158393.17357025144,340420.9576278686,0.024363261783000523
2020-09-22 09:30:00-04:00,157102.36100921629,340420.9576278686,-0.008149420407077335
2020-09-23 09:30:00-04:00,162465.0769515991,340420.9576278686,0.03413517090343543
2020-09-24 09:30:00-04:00,161711.64506683347,340420.9576278686,-0.004637500556443186
2020-09-25 09:30:00-04:00,161711.64506683347,340420.9576278686,0.0
2020-09-26 09:30:00-04:00,161711.64506683347,340420.9576278686,0.0
2020-09-28 09:30:00-04:00,155401.5769515991,340420.9576278686,-0.03902049300547594
2020-09-29 09:30:00-04:00,155889.09965667722,340420.9576278686,0.0031371799092487773
2020-09-30 09:30:00-04:00,153340.69627532957,340420.9576278686,-0.016347540571856167
2020-10-01 09:30:00-04:00,156659.15086517332,340420.9576278686,0.021641055965243128
2020-10-02 09:30:00-04:00,156659.15086517332,340420.9576278686,0.0
2020-10-03 09:30:00-04:00,156659.15086517332,340420.9576278686,0.0
2020-10-05 09:30:00-04:00,152110.81559906004,340420.9576278686,-0.029033320051809475
2020-10-06 09:30:00-04:00,153102.48033294675,340420.9576278686,0.006519357154067151
2020-10-07 09:30:00-04:00,150482.05424652097,340420.9576278686,-0.017115503816314548
2020-10-08 09:30:00-04:00,148980.7189804077,340420.9576278686,-0.009976839255887437
2020-10-09 09:30:00-04:00,148980.7189804077,340420.9576278686,0.0
2020-10-10 09:30:00-04:00,148980.7189804077,340420.9576278686,0.0
2020-10-12 09:30:00-04:00,145257.83830413816,340420.9576278686,-0.024989009999066503
2020-10-13 09:30:00-04:00,146105.45762786863,340420.9576278686,0.00583527425181507
2020-10-14 09:30:00-04:00,150005.62236175535,340420.9576278686,0.026694175544218712
2020-10-15 09:30:00-04:00,147097.12236175535,340420.9576278686,-0.01938927324327766
2020-10-16 09:30:00-04:00,147097.12236175535,340420.9576278686,0.0
2020-10-17 09:30:00-04:00,147097.12236175535,340420.9576278686,0.0
2020-10-19 09:30:00-04:00,150144.12236175535,340420.9576278686,0.020714205356828996
2020-10-20 09:30:00-04:00,150216.14506683347,340420.9576278686,0.0004796904730282048
2020-10-21 09:30:00-04:00,150421.12236175535,340420.9576278686,0.001364549029205131
2020-10-22 09:30:00-04:00,148775.74168548582,340420.9576278686,-0.010938494876487348
2020-10-23 09:30:00-04:00,148775.74168548582,340420.9576278686,0.0
2020-10-24 09:30:00-04:00,148775.74168548582,340420.9576278686,0.0
2020-10-26 09:30:00-04:00,152193.91221771238,340420.9576278686,0.02297532173929695
2020-10-27 09:30:00-04:00,156437.55424652097,340420.9576278686,0.02788312598691922
2020-10-28 09:30:00-04:00,159312.81559906004,340420.9576278686,0.01837961074236749
2020-10-29 09:30:00-04:00,158553.83830413816,340420.9576278686,-0.004764069306464225
2020-10-30 09:30:00-04:00,158553.83830413816,340420.9576278686,0.0
2020-10-31 09:30:00-04:00,158553.83830413816,340420.9576278686,0.0
2020-11-02 09:30:00-05:00,157490.15086517332,340420.9576278686,-0.006708682995894888
2020-11-03 09:30:00-05:00,155556.69627532957,340420.9576278686,-0.01227666986933662
2020-11-04 09:30:00-05:00,151584.525743103,340420.9576278686,-0.02553519473823207
2020-11-05 09:30:00-05:00,146942.00303802488,340420.9576278686,-0.03062662684280859
2020-11-06 09:30:00-05:00,146559.74168548582,340420.9576278686,-0.0026014437304229254
2020-11-07 09:30:00-05:00,146559.74168548582,340420.9576278686,0.0
2020-11-09 09:30:00-05:00,138781.5769515991,138781.5769515991,-0.053071632389872114
2020-11-10 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-11 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-12 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-13 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-14 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-16 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-17 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-18 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-19 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-20 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-21 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-23 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-24 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-25 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-26 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-27 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-28 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-11-30 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-01 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-02 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-03 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-04 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-05 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-07 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-08 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-09 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-10 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-11 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-12 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-14 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-15 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-16 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-17 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-18 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-19 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-21 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-22 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-23 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-24 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-25 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-28 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-29 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-30 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2020-12-31 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-01 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-04 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-05 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-06 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-07 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-08 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-09 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-11 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-12 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-13 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-14 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-15 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-16 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-19 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-20 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-21 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-22 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-23 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-25 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-26 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-27 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-28 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-29 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-01-30 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-01 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-02 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-03 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-04 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-05 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-06 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-08 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-09 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-10 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-11 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-12 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-13 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-16 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-17 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-18 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-19 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-20 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-22 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-23 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-24 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-25 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-26 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-02-27 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-01 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-02 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-03 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-04 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-05 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-06 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-08 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-09 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
2021-03-10 09:30:00-05:00,138781.5769515991,138781.5769515991,0.0
